date,VOO,KMLM
2023-11-30,1837.1328347606,1288.8364248308
2023-12-01,1847.9086664548,1258.3513327882
2023-12-04,1838.6224566147,1267.2427894540
2023-12-05,1838.0527853282,1249.8833847275
2023-12-06,1830.3870846182,1243.9556328970
2023-12-07,1844.7110002767,1232.5238944610
2023-12-08,1852.5520483849,1246.9195943522
2023-12-11,1859.7354744975,1260.8918711784
2023-12-12,1868.9783322557,1249.0365385974
2023-12-13,1894.4284973946,1230.8302022008
2023-12-14,1899.9914143772,1222.3622541401
2023-12-15,1897.1005368934,1216.0110792446
2023-12-18,1907.8324624855,1221.0919849450
2023-12-19,1919.4402940381,1224.9025359103
2023-12-20,1891.7344355923,1226.1727195654
2023-12-21,1910.1641950670,1217.7047715047
2023-12-22,1914.6067446690,1217.2813484397
2023-12-26,1922.5677381539,1216.0110792446
2023-12-27,1926.0864590468,1221.5153224700
2023-12-28,1926.3943557815,1215.5876561795
2023-12-29,1921.2480620009,1220.2451388149
2024-01-02,1908.9766527353,1213.4707119343
2024-01-03,1894.8134029392,1217.7047715047
2024-01-04,1888.8312311586,1214.7409811295
2024-01-05,1891.2507759443,1217.2813484397
2024-01-08,1918.3009514652,1220.6685618800
2024-01-09,1913.6387328477,1213.0473744093
2024-01-10,1926.2623604652,1218.5516176348
2024-01-11,1925.6025223887,1217.7047715047
2024-01-12,1926.4821679857,1223.2089291902
2024-01-16,1919.9288013630,1214.7409811295
2024-01-17,1909.2405048629,1207.5431311838
2024-01-18,1926.2180388480,1202.4623110234
2024-01-19,1949.7940921033,1212.6238658043
2024-01-22,1954.2365032003,1216.4345878496
2024-01-23,1960.0426350575,1205.4260158586
2024-01-24,1961.6699309351,1190.1836409173
2024-01-25,1972.7103072821,1198.6516745181
2024-01-26,1971.5229034555,1205.8495244637
2024-01-29,1985.8616391548,1221.5153224700
2024-01-30,1984.4542893026,1209.6601609690
2024-01-31,1952.1254091696,1207.9665542489
2024-02-01,1977.8124179506,1216.8579253746
2024-02-02,1998.1330484203,1215.5876561795
2024-02-05,1990.8317545069,1218.1281945698
2024-02-06,1997.0335953029,1215.5876561795
2024-02-07,2013.4397959409,1223.6324377952
2024-02-08,2014.8033781960,1230.8302022008
2024-02-09,2026.2396019869,1236.3345309663
2024-02-12,2025.3159117828,1239.2983213416
2024-02-13,1996.7700201854,1242.8971607744
2024-02-14,2015.7711130072,1243.3205838394
2024-02-15,2029.4065200431,1251.1534828426
2024-02-16,2019.0258432675,1252.4237520377
2024-02-20,2007.9418378286,1238.4514752115
2024-02-21,2009.9651196551,1232.9473175260
2024-02-22,2052.1904628955,1240.1450819316
2024-02-23,2053.1140145945,1243.9556328970
2024-02-26,2045.5926361505,1244.8024790270
2024-02-27,2049.3752091710,1240.5684194567
2024-02-28,2046.2085681250,1232.5238944610
2024-02-29,2053.7738526710,1236.7577829513
2024-03-01,2073.5669173907,1246.0726626821
2024-03-04,2071.1038820182,1242.2621117168
2024-03-05,2050.3430824873,1236.3345309663
2024-03-06,2061.2071419007,1232.9473175260
2024-03-07,2081.6160000898,1232.5238944610
2024-03-08,2068.9926494824,1228.2898348906
2024-03-11,2067.2771258855,1229.9833560708
2024-03-12,2089.4013691664,1234.6408387062
2024-03-13,2086.2344511102,1242.6854492419
2024-03-14,2081.6599061919,1250.7301453176
2024-03-15,2067.3211704926,1255.3452856465
2024-03-18,2080.2525563397,1263.8555760137
2024-03-19,2091.9085876511,1265.9726057989
2024-03-20,2110.1621686973,1261.7385462285
2024-03-21,2117.1996104831,1258.3513327882
2024-03-22,2114.4328335275,1261.3575510100
2024-03-25,2108.9613298804,1266.8194519289
2024-03-26,2103.0482721217,1261.3152087035
2024-03-27,2121.4046239178,1268.9363961741
2024-03-28,2121.1399407599,1265.5491827338
2024-04-01,2118.3601443293,1278.2513614449
2024-04-02,2104.5045142578,1285.4492113905
2024-04-03,2106.4020334955,1284.6022797205
2024-04-04,2080.4558817588,1285.0257027855
2024-04-05,2102.5628119080,1285.4492113905
2024-04-08,2103.4011829989,1285.8725489156
2024-04-09,2106.0048010011,1288.8364248308
2024-04-10,2085.6185191358,1299.4214882168
2024-04-11,2100.6655696804,1306.1958295573
2024-04-12,2072.0277107273,1307.4660132124
2024-04-15,2045.7285096083,1326.9425332641
2024-04-16,2042.0661589746,1324.4021659539
2024-04-17,2029.7547217484,1315.0872006831
2024-04-18,2025.1217276973,1321.0149525136
2024-04-19,2008.1772964201,1316.8654920162
2024-04-22,2025.6069109009,1306.6192526224
2024-04-23,2051.1562456584,1298.9979796117
2024-04-24,2049.6558204101,1304.5021372972
2024-04-25,2041.1836047715,1311.9541266218
2024-04-26,2061.6139312439,1317.2043160083
2024-04-29,2068.8064986900,1304.0787997721
2024-04-30,2036.1089181037,1318.4744141234
2024-05-01,2029.4904541057,1310.4298891277
2024-05-02,2048.4202168247,1279.3521758740
2024-05-03,2073.8367252356,1256.2343885430
2024-05-06,2094.7527889318,1251.1534828426
2024-05-07,2097.7530854082,1249.0365385974
2024-05-08,2097.8415901376,1263.0088154236
2024-05-09,2109.8877901856,1256.0226770105
2024-05-10,2112.4911311777,1260.0449395083
2024-05-13,2112.6234035041,1258.7747558532
2024-05-14,2122.6402275032,1255.3875424129
2024-05-15,2148.4981515206,1243.1089578469
2024-05-16,2144.3943852802,1243.5322953719
2024-05-17,2147.5714142053,1249.8833847275
2024-05-20,2149.6894334887,1243.1089578469
2024-05-21,2155.4702189210,1243.5322953719
2024-05-22,2149.2042502851,1232.5238944610
2024-05-23,2133.2303239202,1233.7939925761
2024-05-24,2147.7482851591,1238.0280521465
2024-05-28,2149.4689334430,1246.4961712872
2024-05-29,2134.3337936841,1267.2427894540
2024-05-30,2119.9924263888,1256.6577260681
2024-05-31,2138.4374214194,1253.2705126278
2024-06-03,2140.7760792536,1235.9111079013
2024-06-04,2143.3792817406,1224.0557753203
2024-06-05,2169.0167057123,1220.2451388149
2024-06-06,2168.5313840036,1218.1281945698
2024-06-07,2165.7074044608,1217.2813484397
2024-06-10,2172.8117441876,1226.1727195654
2024-06-11,2177.7537430139,1219.3982926848
2024-06-12,2195.8894562592,1213.4707119343
2024-06-13,2200.0371286017,1206.2728619887
2024-06-14,2201.8025140180,1206.2728619887
2024-06-17,2219.2765886211,1213.8941349994
2024-06-18,2225.1892308647,1208.8132292989
2024-06-20,2219.0116284531,1222.3622541401
2024-06-21,2214.1579958512,1221.5153224700
2024-06-24,2208.2004779702,1211.3537676892
2024-06-25,2217.3790693834,1220.2451388149
2024-06-26,2219.8499995440,1226.5961426305
2024-06-27,2223.2919886371,1225.4953282014
2024-06-28,2214.7189413193,1234.6408387062
2024-07-01,2219.8112181290,1241.4152655867
2024-07-02,2234.2031397689,1238.8748127365
2024-07-03,2244.2996041740,1238.4514752115
2024-07-05,2257.7172812651,1247.7662694023
2024-07-08,2259.8872399437,1252.8471751027
2024-07-09,2262.3670344278,1253.2705126278
2024-07-10,2284.1542949127,1261.7385462285
2024-07-11,2264.5815917337,1257.5045721981
2024-07-12,2278.5743418084,1259.8333135158
2024-07-15,2285.4828353892,1269.7832423042
2024-07-16,2298.4577118232,1269.7832423042
2024-07-17,2266.3525173521,1268.5129731091
2024-07-18,2249.3035147592,1266.3960288639
2024-07-19,2234.2916444983,1259.1981789183
2024-07-22,2257.4960886942,1251.1534828426
2024-07-23,2253.7320753509,1251.1534828426
2024-07-24,2202.1425439252,1250.3068077925
2024-07-25,2191.0276518592,1248.6131155324
2024-07-26,2215.6044041285,1258.3513327882
2024-07-29,2217.2429189155,1257.9279097232
2024-07-30,2205.6407660701,1255.3875424129
2024-07-31,2240.4026259790,1258.3513327882
2024-08-01,2209.8475800705,1260.4683625734
2024-08-02,2169.4617224503,1246.4961712872
2024-08-05,2104.3215490817,1231.6770483309
2024-08-06,2125.3115744767,1226.1727195654
2024-08-07,2110.5653569090,1220.2451388149
2024-08-08,2159.8079201973,1221.0919849450
2024-08-09,2169.0633819155,1225.7494675804
2024-08-12,2170.1703143058,1228.7132579557
2024-08-13,2206.2163930739,1238.0280521465
2024-08-14,2213.2571589810,1237.6047146214
2024-08-15,2251.2521423618,1240.1450819316
2024-08-16,2255.9905387589,1243.5322953719
2024-08-19,2277.6886019891,1246.4961712872
2024-08-20,2273.9251426660,1252.8471751027
2024-08-21,2281.8958315047,1257.9279097232
2024-08-22,2263.4299222110,1257.0812346731
2024-08-23,2287.9180312459,1254.9641193479
2024-08-26,2282.2943105446,1247.3428463372
2024-08-27,2285.3497320324,1243.1089578469
2024-08-28,2272.2866278791,1243.5322953719
2024-08-29,2272.6409238068,1235.0642617712
2024-08-30,2294.0290127265,1232.9473175260
2024-09-03,2247.6209553651,1239.2983213416
2024-09-04,2242.0412792710,1249.4598761224
2024-09-05,2236.5059247941,1254.9641193479
2024-09-06,2199.2642704012,1260.0449395083
2024-09-09,2224.0180321294,1259.6216019833
2024-09-10,2233.1844350979,1276.5576691848
2024-09-11,2256.0345833660,1271.9002720894
2024-09-12,2275.4306926013,1265.1257596688
2024-09-13,2287.5199677211,1267.2427894540
2024-09-16,2290.9735912387,1274.8641480046
2024-09-17,2292.0367560320,1264.7024221438
2024-09-18,2284.5970955698,1253.6940212328
2024-09-19,2324.4516478035,1251.7886174401
2024-09-20,2319.8906763804,1242.2621117168
2024-09-23,2325.6031788212,1239.2983213416
2024-09-24,2332.2899258107,1239.7217444066
2024-09-25,2327.5519449288,1228.2898348906
2024-09-26,2336.8065756166,1245.2259020921
2024-09-27,2333.7816252406,1245.6493251571
2024-09-30,2343.9537134050,1237.6047146214
2024-10-01,2322.0544023316,1234.6408387062
2024-10-02,2322.4541279170,1220.2451388149
2024-10-03,2318.0565924574,1196.1112216678
2024-10-04,2339.4229360837,1182.1389448416
2024-10-07,2318.3668437780,1170.2836978006
2024-10-08,2340.3110304889,1182.1389448416
2024-10-09,2356.3028240058,1176.2113640911
2024-10-10,2352.3496127590,1171.9773045208
2024-10-11,2366.3425013388,1178.3283083363
2024-10-14,2385.7093860078,1185.9495813470
2024-10-15,2367.5414010849,1199.0750975831
2024-10-16,2377.4918811632,1202.4623110234
2024-10-17,2377.8470081212,1197.3814908630
2024-10-18,2386.9974830085,1210.9302590841
2024-10-21,2383.3107554853,1194.8409524727
2024-10-22,2381.6672545164,1188.4900341972
2024-10-23,2359.9457839320,1183.4092140368
2024-10-24,2365.2760124242,1181.2921842516
2024-10-25,2364.3427653714,1181.7156073166
2024-10-28,2371.7170514482,1201.6153793533
2024-10-29,2375.4926992160,1196.1112216678
2024-10-30,2368.3408522557,1191.8772476375
2024-10-31,2321.7435969907,1192.5123822351
2024-11-01,2331.8270419207,1193.9942774227
2024-11-04,2326.7632971522,1185.1028207569
2024-11-05,2354.7482432815,1187.6431025271
2024-11-06,2413.3840808165,1182.1389448416
2024-11-07,2432.1739534311,1184.6793976919
2024-11-08,2442.9233306600,1187.8548995996
2024-11-11,2444.9225126072,1186.3730899520
2024-11-12,2437.5931021679,1188.0666111322
2024-11-13,2438.8368775514,1189.7603033923
2024-11-14,2423.3337298645,1205.4260158586
2024-11-15,2392.0617817973,1200.3453667782
2024-11-18,2401.9673862382,1184.2558890868
2024-11-19,2410.7181355401,1184.2558890868
2024-11-20,2411.6070609757,1181.7156073166
2024-11-21,2423.7783310873,1172.8241506509
2024-11-22,2431.9069156873,1178.7517314014
2024-11-25,2439.7252489668,1171.1305439307
2024-11-26,2453.4067781855,1175.7880265661
2024-11-27,2445.5887219162,1174.0943343060
2024-11-29,2458.4710769743,1164.7794545752
2024-12-02,2465.4002078080,1172.8241506509
2024-12-03,2465.9780508927,1177.4815477463
2024-12-04,2481.5252431867,1181.2498419451
2024-12-05,2477.3944684609,1172.1890160533
2024-12-06,2482.3249713676,1184.6793976919
2024-12-09,2469.3985717024,1177.9049708113
2024-12-10,2462.3799666039,1181.2921842516
2024-12-11,2481.0365973568,1182.7740794392
2024-12-12,2468.2434395534,1183.4092140368
2024-12-13,2468.0658760743,1188.9133717222
2024-12-16,2477.7493184088,1192.3005851625
2024-12-17,2467.3550681380,1199.1308696717
2024-12-18,2394.9047365325,1214.4989028923
2024-12-19,2394.0158110970,1220.4753269903
2024-12-20,2421.1126628210,1203.8266742330
2024-12-23,2438.4432461884,1213.6451280211
2024-12-24,2463.5323286519,1211.5105625333
2024-12-26,2463.4880070347,1212.7912676100
2024-12-27,2437.9532153079,1213.2181978156
2024-12-30,2410.8139810373,1195.7157701871
2024-12-31,2401.0995135708,1199.5577998773
2025-01-02,2395.0836850621,1207.6687039231
2025-01-03,2426.0104785351,1215.3525922234
2025-01-06,2440.1368859868,1202.5459691563
2025-01-07,2412.6860153451,1208.5223932543
2025-01-08,2415.9389450397,1218.7676917080
2025-01-10,2379.1744405573,1214.4989028923
2025-01-13,2382.2498067729,1205.5342239753
2025-01-14,2385.2800203409,1203.3997440274
2025-01-15,2428.9071732312,1184.1897666567
2025-01-16,2425.2971775078,1182.4822169144
2025-01-17,2448.5593783111,1190.5930354202
2025-01-21,2470.8409633332,1173.5175379974
2025-01-22,2484.8778965201,1176.5057072764
2025-01-23,2498.6480689733,1177.7864123531
2025-01-24,2491.1167181655,1171.8099882551
2025-01-27,2456.4469641174,1169.2485781016
2025-01-28,2477.0349093411,1175.2250877396
2025-01-29,2466.1611545739,1173.9443826629
2025-01-30,2479.0401855107,1168.8217334361
2025-01-31,2465.8051965855,1173.5175379974
2025-02-03,2449.6289143369,1176.9326374819
2025-02-04,2465.8941168300,1156.4419550345
2025-02-05,2476.0096949325,1150.8923756020
2025-02-06,2484.9224951474,1147.4772761175
2025-02-07,2460.7694298378,1150.4655309365
2025-02-10,2478.3723141410,1156.8688852401
2025-02-11,2480.6000294271,1159.4302098535
2025-02-12,2472.4005302395,1168.3948887705
2025-02-13,2498.5142730913,1153.4537857555
2025-02-14,2498.6034703460,1144.9159515040
2025-02-18,2505.8226307625,1159.4302098535
2025-02-19,2511.8830578985,1172.6637631262
2025-02-20,2501.3214935226,1156.4419550345
2025-02-21,2458.7638766581,1151.7461504732
2025-02-24,2447.1333302767,1159.2167875207
2025-02-25,2434.9676003672,1148.3310509886
2025-02-26,2436.4825686461,1147.9042063230
2025-02-27,2397.3559989755,1162.4183791325
2025-02-28,2434.6110883586,1158.1495047768
2025-03-03,2392.6770212465,1160.7109149302
2025-03-04,2363.8452552180,1166.6873390282
2025-03-05,2390.3601087058,1175.0116654069
2025-03-06,2346.9999935593,1161.1377595958
2025-03-07,2359.6560313594,1167.9679585649
2025-03-10,2297.2678149056,1166.6873390282
2025-03-11,2278.4175540875,1170.1024385128
2025-03-12,2289.4695648590,1163.2721540036
2025-03-13,2259.5672932693,1167.9679585649
2025-03-14,2305.9578989940,1166.6873390282
2025-03-17,2323.5599522669,1162.4183791325
2025-03-18,2299.0500979385,1162.4183791325
2025-03-19,2323.2035787633,1168.3948887705
2025-03-20,2317.8558986344,1167.1141836938
2025-03-21,2318.4354037797,1167.5411138994
2025-03-24,2359.1214018516,1167.1141836938
2025-03-25,2364.7363967344,1169.6755083072
2025-03-26,2337.1520072208,1169.0778402354
2025-03-27,2330.7214945809,1169.6755083072
2025-03-28,2284.1705000040,1171.3831435895
2025-03-31,2298.0775154504,1164.5528590803
2025-04-01,2306.5290938360,1159.8570545191
2025-04-02,2320.4363862925,1160.7109149302
2025-04-03,2209.7604603917,1147.9042063230
2025-04-04,2081.6895462734,1147.0504314519
2025-04-07,2072.9248079610,1143.6353319673
2025-04-08,2042.4276571651,1140.2201469427
2025-04-09,2231.8510469445,1152.6000108843
2025-04-10,2155.6523530668,1132.5362586425
2025-04-11,2193.6172808509,1131.6823982313
2025-04-14,2215.6631302714,1131.6823982313
2025-04-15,2209.4473004649,1127.8404540812
2025-04-16,2160.8843814758,1122.2908746487
2025-04-17,2163.8803842955,1119.7295500353
2025-04-21,2112.3209084665,1120.5833249064
2025-04-22,2165.6244399335,1119.7295500353
2025-04-23,2200.4145548734,1120.5833249064
2025-04-24,2246.6525280287,1114.6069008084
2025-04-25,2263.1979262458,1112.4724208606
2025-04-28,2264.5842233297,1123.5714941854
2025-04-29,2278.3122902466,1128.2672987467
2025-04-30,2279.4304415463,1123.5714941854
2025-05-01,2295.5733440769,1118.4489304986
2025-05-02,2328.4857460018,1127.4135238756
2025-05-05,2316.3222321731,1129.5479182834
2025-05-06,2296.6018826068,1129.5479182834
2025-05-07,2306.9763266549,1129.1211591579
2025-05-08,2322.3593904601,1122.7177193143
2025-05-09,2319.2739133756,1123.1446495199
2025-05-12,2396.5008687730,1112.8992655261
2025-05-13,2412.2411371122,1112.0454906550
2025-05-14,2415.2372784369,1112.4724208606
2025-05-15,2427.0877708439,1112.0454906550
2025-05-16,2442.7382879081,1109.9110962471
2025-05-19,2445.2430133018,1116.3143650107
2025-05-20,2436.5673337391,1122.2908746487
2025-05-21,2395.8302273023,1128.6942289523
2025-05-22,2396.9482400970,1129.5479182834
2025-05-23,2380.7603234238,1135.0974977159
2025-05-27,2429.6814164822,1127.4135238756
2025-05-28,2415.8187226530,1126.9865936700
2025-05-29,2425.1201680490,1128.2672987467
2025-05-30,2422.6159966754,1129.5479182834
2025-06-02,2436.7016836413,1140.6470771483
2025-06-03,2450.5197788432,1134.2437228447
2025-06-04,2448.9543947246,1132.5362586425
2025-06-05,2437.5069520244,1137.6588223293
2025-06-06,2462.4143158573,1131.2555535657
2025-06-09,2465.0528371330,1130.4016931546
2025-06-10,2479.0939254715,1126.1328187989
2025-06-11,2472.2523298318,1118.8756896241
2025-06-12,2481.5983738552,1124.4253545966
2025-06-13,2453.9627374717,1113.3261957317
2025-06-16,2477.6631682653,1110.3380264527
2025-06-17,2456.5563831100,1094.9699932321
2025-06-18,2456.0644131587,1084.7246092384
2025-06-20,2449.2674161463,1082.5902148305
2025-06-23,2474.4883554211,1102.2270368668
2025-06-24,2501.6763434706,1108.2034609648
2025-06-25,2502.9284291573,1112.8992655261
2025-06-26,2522.7382529885,1121.4370997776
2025-06-27,2535.2593868662,1118.0220002930
2025-06-30,2547.9309372323,1125.8767119995
2025-07-01,2546.7647246789,1127.4135238756
2025-07-02,2558.0681221232,1134.2437228447
2025-07-03,2580.1821160301,1124.4253545966
2025-07-07,2559.5033114911,1123.5714941854
2025-07-08,2557.7991453086,1139.3664576116
2025-07-09,2572.9604625227,1137.6588223293
2025-07-10,2580.4956914720,1139.7933022772
2025-07-11,2571.2108666825,1148.3310509886
2025-07-14,2576.2798746431,1138.7260195332
2025-07-15,2565.1102730809,1144.0621766329
2025-07-16,2573.5432917893,1136.8050474582
2025-07-17,2588.9735858179,1143.6353319673
2025-07-18,2587.8070962544,1140.6470771483
2025-07-21,2592.4279018608,1146.6235867863
2025-07-22,2592.4279018608,1148.3310509886
2025-07-23,2614.4515904726,1164.1260144148
2025-07-24,2616.2457849401,1156.4419550345
2025-07-25,2626.6525006658,1154.7344052922
2025-07-28,2626.0247957617,1145.3428817096
2025-07-29,2619.2061919610,1141.5008520195
2025-07-30,2616.0216837630,1122.2908746487
2025-07-31,2606.1983513241,1116.3143650107
2025-08-01,2563.2712029759,1112.2163140612
2025-08-04,2602.2512342996,1118.0220002930
2025-08-05,2589.7359176342,1118.6622672914
2025-08-06,2608.9795328053,1118.0220002930
2025-08-07,2607.4091625048,1123.5714941854
2025-08-08,2627.3702338548,1126.9865936700
2025-08-11,2621.9873734422,1118.0220002930
2025-08-12,2649.9775827635,1132.5362586425
2025-08-13,2659.2178089257,1124.8521992622
2025-08-14,2659.2624075530,1133.6887392395
2025-08-15,2653.5210960611,1138.9395274060
2025-08-18,2652.5792616949,1141.9277822250
2025-08-19,2638.0908020325,1144.9159515040
2025-08-20,2631.1381253396,1141.5008520195
2025-08-21,2620.7765622615,1142.7815570962
2025-08-22,2660.8770994708,1146.6235867863
2025-08-25,2649.6185776640,1144.0621766329
2025-08-26,2660.2042419192,1143.6353319673
2025-08-27,2666.3048355208,1145.3428817096
2025-08-28,2675.7245642328,1137.2319776637
2025-08-29,2660.2939931941,1141.0739218139
2025-09-02,2640.6922039538,1150.0386862709
